,nome,nos,arcos,a/g,gmax,gmin,max_fm,max_cmin,nreq,mreq,max_reqs,max_reqc,std_reqs,std_reqc,LB,obj,metodo,tempo,semente,GAP
1272,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,kapov_bfd cm,71.66390538215637,1300,0.047619047619047616
1273,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,89,kapov_bfd fm,72.74368810653687,1300,0.05952380952380952
1274,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,kapov_bfd cm_fm,71.55520796775818,1300,0.047619047619047616
1275,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,kapov_bfd fm_cm,71.64349818229675,1300,0.047619047619047616
1276,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,kapov_ffd cm,71.98807501792908,1300,0.047619047619047616
1277,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,89,kapov_ffd fm,71.80866527557373,1300,0.05952380952380952
1278,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,kapov_ffd cm_fm,72.13504576683044,1300,0.047619047619047616
1279,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,kapov_ffd fm_cm,72.00656533241272,1300,0.047619047619047616
1280,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,89,criaantes_bfd cm,71.37000179290771,1300,0.05952380952380952
1281,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,90,criaantes_bfd fm,71.4386625289917,1300,0.07142857142857142
1282,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,89,criaantes_bfd cm_fm,71.20180296897888,1300,0.05952380952380952
1283,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,89,criaantes_bfd fm_cm,71.29471325874329,1300,0.05952380952380952
1284,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,criaantes_ffd cm,72.01832795143127,1300,0.047619047619047616
1285,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,89,criaantes_ffd fm,71.79382467269897,1300,0.05952380952380952
1286,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,criaantes_ffd cm_fm,71.93205714225769,1300,0.047619047619047616
1287,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,criaantes_ffd fm_cm,72.1181149482727,1300,0.047619047619047616
1288,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,criasemlim_bfd cm,71.79594254493713,1300,0.047619047619047616
1289,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,89,criasemlim_bfd fm,71.98208594322205,1300,0.05952380952380952
1290,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,criasemlim_bfd cm_fm,71.97997236251831,1300,0.047619047619047616
1291,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,criasemlim_bfd fm_cm,72.05158710479736,1300,0.047619047619047616
1292,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,criasemlim_ffd cm,71.54691481590271,1300,0.047619047619047616
1293,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,89,criasemlim_ffd fm,71.40284872055054,1300,0.05952380952380952
1294,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,criasemlim_ffd cm_fm,71.43968057632446,1300,0.047619047619047616
1295,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,criasemlim_ffd fm_cm,71.64059710502625,1300,0.047619047619047616
1296,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,kapov_bfd cm,71.60062146186829,1400,0.047619047619047616
1297,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,89,kapov_bfd fm,72.51614475250244,1400,0.05952380952380952
1298,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,kapov_bfd cm_fm,71.64975190162659,1400,0.047619047619047616
1299,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,kapov_bfd fm_cm,71.65928936004639,1400,0.047619047619047616
1300,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,kapov_ffd cm,72.0735821723938,1400,0.047619047619047616
1301,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,89,kapov_ffd fm,71.81284856796265,1400,0.05952380952380952
1302,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,kapov_ffd cm_fm,72.10443210601807,1400,0.047619047619047616
1303,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,kapov_ffd fm_cm,72.09486532211304,1400,0.047619047619047616
1304,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,89,criaantes_bfd cm,71.49581456184387,1400,0.05952380952380952
1305,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,90,criaantes_bfd fm,71.67735624313354,1400,0.07142857142857142
1306,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,89,criaantes_bfd cm_fm,71.485520362854,1400,0.05952380952380952
1307,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,89,criaantes_bfd fm_cm,71.51684355735779,1400,0.05952380952380952
1308,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,criaantes_ffd cm,71.96619248390198,1400,0.047619047619047616
1309,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,89,criaantes_ffd fm,71.69515633583069,1400,0.05952380952380952
1310,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,criaantes_ffd cm_fm,71.15090107917786,1400,0.047619047619047616
1311,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,criaantes_ffd fm_cm,72.24147653579712,1400,0.047619047619047616
1312,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,criasemlim_bfd cm,72.38938975334167,1400,0.047619047619047616
1313,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,89,criasemlim_bfd fm,71.91907548904419,1400,0.05952380952380952
1314,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,criasemlim_bfd cm_fm,72.37678384780884,1400,0.047619047619047616
1315,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,criasemlim_bfd fm_cm,72.44085931777954,1400,0.047619047619047616
1316,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,criasemlim_ffd cm,71.43990397453308,1400,0.047619047619047616
1317,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,89,criasemlim_ffd fm,71.42180252075195,1400,0.05952380952380952
1318,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,criasemlim_ffd cm_fm,71.4546570777893,1400,0.047619047619047616
1319,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,criasemlim_ffd fm_cm,71.5502655506134,1400,0.047619047619047616
1320,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,kapov_bfd cm,71.71235823631287,1500,0.047619047619047616
1321,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,89,kapov_bfd fm,72.50347018241882,1500,0.05952380952380952
1322,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,kapov_bfd cm_fm,71.68985366821289,1500,0.047619047619047616
1323,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,kapov_bfd fm_cm,71.6925961971283,1500,0.047619047619047616
1324,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,kapov_ffd cm,72.50758528709412,1500,0.047619047619047616
1325,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,89,kapov_ffd fm,71.87794542312622,1500,0.05952380952380952
1326,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,kapov_ffd cm_fm,72.41806316375732,1500,0.047619047619047616
1327,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,kapov_ffd fm_cm,72.57448482513428,1500,0.047619047619047616
1328,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,criaantes_bfd cm,72.51151943206787,1500,0.047619047619047616
1329,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,90,criaantes_bfd fm,71.84091472625732,1500,0.07142857142857142
1330,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,criaantes_bfd cm_fm,72.5073471069336,1500,0.047619047619047616
1331,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,criaantes_bfd fm_cm,72.60953307151794,1500,0.047619047619047616
1332,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,criaantes_ffd cm,72.43575859069824,1500,0.047619047619047616
1333,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,89,criaantes_ffd fm,71.67734813690186,1500,0.05952380952380952
1334,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,criaantes_ffd cm_fm,72.48692011833191,1500,0.047619047619047616
1335,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,criaantes_ffd fm_cm,72.52374601364136,1500,0.047619047619047616
1336,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,criasemlim_bfd cm,72.27259802818298,1500,0.047619047619047616
1337,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,89,criasemlim_bfd fm,72.1443305015564,1500,0.05952380952380952
1338,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,criasemlim_bfd cm_fm,72.34462118148804,1500,0.047619047619047616
1339,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,criasemlim_bfd fm_cm,72.46581959724426,1500,0.047619047619047616
1340,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,criasemlim_ffd cm,71.62757921218872,1500,0.047619047619047616
1341,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,89,criasemlim_ffd fm,71.61897444725037,1500,0.05952380952380952
1342,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,criasemlim_ffd cm_fm,71.82367491722107,1500,0.047619047619047616
1343,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,criasemlim_ffd fm_cm,71.87637996673584,1500,0.047619047619047616
1344,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,kapov_bfd cm,71.83534407615662,1600,0.047619047619047616
1345,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,89,kapov_bfd fm,71.22427344322205,1600,0.05952380952380952
1346,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,kapov_bfd cm_fm,71.91369128227234,1600,0.047619047619047616
1347,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,kapov_bfd fm_cm,71.74959683418274,1600,0.047619047619047616
1348,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,87,kapov_ffd cm,71.14221477508545,1600,0.03571428571428571
1349,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,88,kapov_ffd fm,71.37572908401489,1600,0.047619047619047616
1350,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,87,kapov_ffd cm_fm,71.22473883628845,1600,0.03571428571428571
1351,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,87,kapov_ffd fm_cm,71.23781204223633,1600,0.03571428571428571
1352,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,89,criaantes_bfd cm,71.4923255443573,1600,0.05952380952380952
1353,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,90,criaantes_bfd fm,72.08360052108765,1600,0.07142857142857142
1354,mesh6x17.40,102,408,4.0,8,8,4,11,3894,38.1764705882353,48,49,7.061836864100302,7.232232259788289,84,89,criaantes_bfd cm_fm,71.50813126564026,1600,0.05952380952380952
